job-name,iteration,status,finish,start,Flags,input,error,cpus-per-task,job-id,width,time,command,MaxDegree, Search Type,error-output,Search Options,ntasks,ntasks-per-node,all-states,script-file,account,elapsed,max-rss,conjecture-status,mem-per-cpu,max-witness-size
66333400,20,DONE,16 15:06:04 CET 2021,Thu Dec 16 15:05:52 CET 2021, -pl ,../../inputs/MaxDegree_3,,1,4685793, pw = 4,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 4  -pl    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333400.txt,3,IsomorphismBreadthFirstSearch,, ,1,1,132,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333400.sh,NN9535K,00:00:13,0,"Conjecture: Satisfied
",16G,1
66333404,16,DONE,16 15:06:50 CET 2021,Thu Dec 16 15:05:51 CET 2021, -pl ,../../inputs/MaxDegree_3,,1,4685794, pw = 4,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 4  -pl  -premise BreadthFirstSearch ../../inputs/MaxDegree_3.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333404.txt,3,BreadthFirstSearch,,-premise,1,1,3125,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333404.sh,NN9535K,00:00:58,4748K,"Conjecture: Satisfied
",16G,1
66333408,20,DONE,16 15:06:03 CET 2021,Thu Dec 16 15:05:51 CET 2021, -pl ,../../inputs/MaxDegree_3,,1,4685795, pw = 4,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 4  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333408.txt,3,IsomorphismBreadthFirstSearch,,-premise,1,1,126,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333408.sh,NN9535K,00:00:12,0,"Conjecture: Satisfied
",16G,1
66333413,18,DONE,16 15:41:15 CET 2021,Thu Dec 16 15:05:52 CET 2021, -pl ,../../inputs/MaxDegree_3,,1,4685796, pw = 5,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 5  -pl    BreadthFirstSearch ../../inputs/MaxDegree_3.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333413.txt,3,BreadthFirstSearch,, ,1,1,15689,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333413.sh,NN9535K,00:35:24,41108K,"Conjecture: Satisfied
",32G,1
66333417,23,DONE,16 15:12:02 CET 2021,Thu Dec 16 15:05:51 CET 2021, -pl ,../../inputs/MaxDegree_3,,1,4685797, pw = 5,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 5  -pl    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333417.txt,3,IsomorphismBreadthFirstSearch,, ,1,1,217,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333417.sh,NN9535K,00:06:10,4396K,"Conjecture: Satisfied
",32G,1
66333421,18,DONE,16 15:39:33 CET 2021,Thu Dec 16 15:05:51 CET 2021, -pl ,../../inputs/MaxDegree_3,,1,4685798, pw = 5,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 5  -pl  -premise BreadthFirstSearch ../../inputs/MaxDegree_3.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333421.txt,3,BreadthFirstSearch,,-premise,1,1,15625,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333421.sh,NN9535K,00:33:42,41068K,"Conjecture: Satisfied
",32G,1
66333426,23,DONE,16 15:11:56 CET 2021,Thu Dec 16 15:05:52 CET 2021, -pl ,../../inputs/MaxDegree_3,,1,4685799, pw = 5,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 5  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333426.txt,3,IsomorphismBreadthFirstSearch,,-premise,1,1,210,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333426.sh,NN9535K,00:06:05,4404K,"Conjecture: Satisfied
",32G,1
66333430,21,DONE,17 12:16:03 CET 2021,Thu Dec 16 15:05:52 CET 2021, -pl ,../../inputs/MaxDegree_3,,1,4685800, pw = 6,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 6  -pl    BreadthFirstSearch ../../inputs/MaxDegree_3.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333430.txt,3,BreadthFirstSearch,, ,1,1,78253,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333430.sh,NN9535K,21:10:12,644924K,"Conjecture: Satisfied
",32G,1
66333434,27,DONE,16 19:39:34 CET 2021,Thu Dec 16 15:05:52 CET 2021, -pl ,../../inputs/MaxDegree_3,,1,4685801, pw = 6,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 6  -pl    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333434.txt,3,IsomorphismBreadthFirstSearch,, ,1,1,338,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333434.sh,NN9535K,04:33:43,14604K,"Conjecture: Satisfied
",32G,1
66333439,21,DONE,17 11:20:43 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_3,,1,4685802, pw = 6,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 6  -pl  -premise BreadthFirstSearch ../../inputs/MaxDegree_3.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333439.txt,3,BreadthFirstSearch,,-premise,1,1,78125,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333439.sh,NN9535K,20:14:28,638108K,"Conjecture: Satisfied
",32G,1
66333443,27,DONE,16 19:37:24 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_3,,1,4685803, pw = 6,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 6  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333443.txt,3,IsomorphismBreadthFirstSearch,,-premise,1,1,330,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333443.sh,NN9535K,04:31:09,14592K,"Conjecture: Satisfied
",32G,1
66333447,10,DONE,17 15:06:30 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_3,"slurmstepd: error: *** JOB 4685804 ON c3-53 CANCELLED AT 2021-12-17T15:06:28 DUE TO TIME LIMIT ***
",1,4685804, pw = 7,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 7  -pl    BreadthFirstSearch ../../inputs/MaxDegree_3.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333447.txt,3,BreadthFirstSearch,Error, ,1,1,91919,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333447.sh,NN9535K,1-00:00:13,1387372K,Not Finished,32G,1
66333451,13,DONE,17 15:06:30 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_3,"slurmstepd: error: *** JOB 4685805 ON c3-53 CANCELLED AT 2021-12-17T15:06:28 DUE TO TIME LIMIT ***
",1,4685805, pw = 7,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 7  -pl    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333451.txt,3,IsomorphismBreadthFirstSearch,Error, ,1,1,302,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333451.sh,NN9535K,1-00:00:13,25328K,Not Finished,32G,1
66333456,10,DONE,17 15:06:30 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_3,"slurmstepd: error: *** JOB 4685806 ON c3-53 CANCELLED AT 2021-12-17T15:06:28 DUE TO TIME LIMIT ***
",1,4685806, pw = 7,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 7  -pl  -premise BreadthFirstSearch ../../inputs/MaxDegree_3.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333456.txt,3,BreadthFirstSearch,Error,-premise,1,1,91672,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333456.sh,NN9535K,1-00:00:13,1402412K,Not Finished,32G,1
66333460,13,DONE,17 15:06:30 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_3,"slurmstepd: error: *** JOB 4685807 ON c3-49 CANCELLED AT 2021-12-17T15:06:28 DUE TO TIME LIMIT ***
",1,4685807, pw = 7,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 7  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_3.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333460.txt,3,IsomorphismBreadthFirstSearch,Error,-premise,1,1,293,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333460.sh,NN9535K,1-00:00:13,25320K,Not Finished,32G,1
66333464,10,DONE,16 15:06:16 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,,1,4685808, pw = 1,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 1  -pl    BreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333464.txt,4,BreadthFirstSearch,, ,1,1,40,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333464.sh,NN9535K,00:00:01,0,"Conjecture: Satisfied
",8G,1
66333468,10,DONE,16 15:06:16 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,,1,4685809, pw = 1,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 1  -pl    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333468.txt,4,IsomorphismBreadthFirstSearch,, ,1,1,24,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333468.sh,NN9535K,00:00:01,0,"Conjecture: Satisfied
",8G,1
66333473,9,DONE,16 15:06:15 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,,1,4685810, pw = 1,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 1  -pl  -premise BreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333473.txt,4,BreadthFirstSearch,,-premise,1,1,36,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333473.sh,NN9535K,00:00:00,0,"Conjecture: Satisfied
",8G,1
66333477,10,DONE,16 15:06:16 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,,1,4685811, pw = 1,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 1  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333477.txt,4,IsomorphismBreadthFirstSearch,,-premise,1,1,21,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333477.sh,NN9535K,00:00:00,0,"Conjecture: Satisfied
",8G,1
66333481,12,DONE,16 15:06:16 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,,1,4685812, pw = 2,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 2  -pl    BreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333481.txt,4,BreadthFirstSearch,, ,1,1,224,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333481.sh,NN9535K,00:00:00,0,"Conjecture: Satisfied
",8G,1
66333486,14,DONE,16 15:06:16 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,,1,4685813, pw = 2,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 2  -pl    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333486.txt,4,IsomorphismBreadthFirstSearch,, ,1,1,60,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333486.sh,NN9535K,00:00:00,0,"Conjecture: Satisfied
",8G,1
66333490,12,DONE,16 15:06:16 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,,1,4685814, pw = 2,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 2  -pl  -premise BreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333490.txt,4,BreadthFirstSearch,,-premise,1,1,216,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333490.sh,NN9535K,00:00:01,0,"Conjecture: Satisfied
",8G,1
66333495,14,DONE,16 15:06:16 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,,1,4685815, pw = 2,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 2  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333495.txt,4,IsomorphismBreadthFirstSearch,,-premise,1,1,56,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333495.sh,NN9535K,00:00:01,0,"Conjecture: Satisfied
",8G,1
66333499,15,DONE,16 15:06:24 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,,1,4685816, pw = 3,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 3  -pl    BreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333499.txt,4,BreadthFirstSearch,, ,1,1,1312,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333499.sh,NN9535K,00:00:08,0,"Conjecture: Satisfied
",16G,1
66333503,18,DONE,16 15:06:17 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,,1,4685817, pw = 3,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 3  -pl    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333503.txt,4,IsomorphismBreadthFirstSearch,, ,1,1,131,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333503.sh,NN9535K,00:00:02,0,"Conjecture: Satisfied
",16G,1
66333508,15,DONE,16 15:06:24 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,,1,4685818, pw = 3,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 3  -pl  -premise BreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333508.txt,4,BreadthFirstSearch,,-premise,1,1,1296,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333508.sh,NN9535K,00:00:08,0,"Conjecture: Satisfied
",16G,1
66333512,18,DONE,16 15:06:17 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,,1,4685819, pw = 3,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 3  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333512.txt,4,IsomorphismBreadthFirstSearch,,-premise,1,1,126,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333512.sh,NN9535K,00:00:02,0,"Conjecture: Satisfied
",16G,1
66333516,18,DONE,16 15:13:25 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,,1,4685820, pw = 4,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 4  -pl    BreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333516.txt,4,BreadthFirstSearch,, ,1,1,7808,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333516.sh,NN9535K,00:07:09,15420K,"Conjecture: Satisfied
",16G,1
66333521,22,DONE,16 15:07:14 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,,1,4685821, pw = 4,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 4  -pl    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333521.txt,4,IsomorphismBreadthFirstSearch,, ,1,1,258,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333521.sh,NN9535K,00:00:59,3020K,"Conjecture: Satisfied
",16G,1
66333525,18,DONE,16 15:13:21 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,,1,4685822, pw = 4,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 4  -pl  -premise BreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333525.txt,4,BreadthFirstSearch,,-premise,1,1,7776,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333525.sh,NN9535K,00:07:06,15392K,"Conjecture: Satisfied
",16G,1
66333530,22,DONE,16 15:07:14 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,,1,4685823, pw = 4,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 4  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333530.txt,4,IsomorphismBreadthFirstSearch,,-premise,1,1,252,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333530.sh,NN9535K,00:00:58,3012K,"Conjecture: Satisfied
",16G,1
66333534,21,DONE,16 21:43:52 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,,1,4685824, pw = 5,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 5  -pl    BreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333534.txt,4,BreadthFirstSearch,, ,1,1,46720,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333534.sh,NN9535K,06:37:36,259344K,"Conjecture: Satisfied
",32G,1
66333538,26,DONE,16 15:57:19 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,,1,4685825, pw = 5,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 5  -pl    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333538.txt,4,IsomorphismBreadthFirstSearch,, ,1,1,469,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333538.sh,NN9535K,00:51:03,13072K,"Conjecture: Satisfied
",32G,1
66333542,21,DONE,16 21:39:03 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,,1,4685826, pw = 5,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 5  -pl  -premise BreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333542.txt,4,BreadthFirstSearch,,-premise,1,1,46656,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333542.sh,NN9535K,06:32:48,259280K,"Conjecture: Satisfied
",32G,1
66333546,26,DONE,16 15:57:02 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,,1,4685827, pw = 5,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 5  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333546.txt,4,IsomorphismBreadthFirstSearch,,-premise,1,1,462,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333546.sh,NN9535K,00:50:47,13052K,"Conjecture: Satisfied
",32G,1
66333551,11,DONE,17 15:06:30 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,"slurmstepd: error: *** JOB 4685828 ON c3-44 CANCELLED AT 2021-12-17T15:06:28 DUE TO TIME LIMIT ***
",1,4685828, pw = 6,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 6  -pl    BreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333551.txt,4,BreadthFirstSearch,Error, ,1,1,86019,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333551.sh,NN9535K,1-00:00:13,1238272K,Not Finished,32G,1
66333555,16,DONE,17 15:06:30 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,"slurmstepd: error: *** JOB 4685829 ON c3-44 CANCELLED AT 2021-12-17T15:06:28 DUE TO TIME LIMIT ***
",1,4685829, pw = 6,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 6  -pl    IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333555.txt,4,IsomorphismBreadthFirstSearch,Error, ,1,1,665,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333555.sh,NN9535K,1-00:00:13,48072K,Not Finished,32G,1
66333559,11,DONE,17 15:06:30 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,"slurmstepd: error: *** JOB 4685830 ON c3-43 CANCELLED AT 2021-12-17T15:06:28 DUE TO TIME LIMIT ***
",1,4685830, pw = 6,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 6  -pl  -premise BreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333559.txt,4,BreadthFirstSearch,Error,-premise,1,1,85892,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333559.sh,NN9535K,1-00:00:13,1243140K,Not Finished,32G,1
66333563,16,DONE,17 15:06:30 CET 2021,Thu Dec 16 15:06:15 CET 2021, -pl ,../../inputs/MaxDegree_4,"slurmstepd: error: *** JOB 4685831 ON c3-43 CANCELLED AT 2021-12-17T15:06:28 DUE TO TIME LIMIT ***
",1,4685831, pw = 6,1-00:00:00,/cluster/home/farhadvadiee/2021/16dec/max-degree/Build/./treewidzard -search   pw = 6  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/MaxDegree_4.txt > /cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../program-outputs/66333563.txt,4,IsomorphismBreadthFirstSearch,Error,-premise,1,1,657,/cluster/projects/nn9535k/farhad/2021/16dec/max-degree/main-script/job-generation/../../jobs/66333563.sh,NN9535K,1-00:00:13,48040K,Not Finished,32G,1
